"variable","type","class_i","class_j","diff","se","z","p_pair","p_fdr"
"age_num","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.457250911403946,2.22133317272282,-0.205845263114433,0.836911783378815,0.929901981532017
"age_num","continuous","Network_oriented_prevention","Life_threat_protective",-0.591356540693532,2.30293801880742,-0.256783524291186,0.797345889425919,0.929901981532017
"age_num","continuous","Escalation_aware_mixed","Life_threat_protective",-0.134105629289586,1.69457532337253,-0.0791381931743757,0.936922705001773,0.936922705001773
"age_num","continuous","Network_oriented_prevention","Boundary_clarification",-2.64575550694907,2.33145549367316,-1.13480849800857,0.256455564867839,0.658263114178204
"age_num","continuous","Escalation_aware_mixed","Boundary_clarification",-2.18850459554512,1.73313205702659,-1.26274543631705,0.206680679437841,0.658263114178204
"age_num","continuous","Life_threat_protective","Boundary_clarification",-2.05439896625553,1.83655906012387,-1.11861306878798,0.263305245671281,0.658263114178204
"age_num","continuous","Network_oriented_prevention","Multi_action_institutional",1.15636072023717,2.61600840313289,0.442032494563981,0.658465692014288,0.929901981532017
"age_num","continuous","Escalation_aware_mixed","Multi_action_institutional",1.61361163164111,2.1003718654982,0.768250450383163,0.442338405996795,0.737230676661325
"age_num","continuous","Life_threat_protective","Multi_action_institutional",1.7477172609307,2.18649592444308,0.799323356331367,0.424102939173526,0.737230676661325
"age_num","continuous","Boundary_clarification","Multi_action_institutional",3.80211622718623,2.21651204104925,1.71536005975695,0.0862792333532167,0.658263114178204
"dig","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.689765768723686,0.210805466465345,-3.27204877695655,0.00106771153702367,0.00213542307404735
"dig","continuous","Network_oriented_prevention","Life_threat_protective",-1.2229363680972,0.231592640889727,-5.28054934474149,1.287971300723e-07,7.52826737615564e-07
"dig","continuous","Escalation_aware_mixed","Life_threat_protective",-0.533170599373511,0.222910960461468,-2.39185456950949,0.0167634832859767,0.0239478332656809
"dig","continuous","Network_oriented_prevention","Boundary_clarification",-0.397224048752887,0.21909452864127,-1.81302587160117,0.0698278310994482,0.0872847888743103
"dig","continuous","Escalation_aware_mixed","Boundary_clarification",0.292541719970799,0.209896539895532,1.39374246053032,0.163395389219076,0.18155043246564
"dig","continuous","Life_threat_protective","Boundary_clarification",0.82571231934431,0.230765604202019,3.57814294812088,0.000346044186690486,0.000865110466726215
"dig","continuous","Network_oriented_prevention","Multi_action_institutional",-1.49041420272761,0.283787511024599,-5.25186678351894,1.50565347523113e-07,7.52826737615564e-07
"dig","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.800648434003923,0.276748073874261,-2.89305874037517,0.00381509940039226,0.00635849900065377
"dig","continuous","Life_threat_protective","Multi_action_institutional",-0.267477834630412,0.292891964751032,-0.913230360750175,0.361121399282549,0.361121399282549
"dig","continuous","Boundary_clarification","Multi_action_institutional",-1.09319015397472,0.283112988366804,-3.86132109403039,0.000112775576716073,0.000375918589053577
"offcnt","continuous","Network_oriented_prevention","Escalation_aware_mixed",-1.35667915484663,0.305093023272614,-4.44677213622934,8.71702168003807e-06,2.90567389334602e-05
"offcnt","continuous","Network_oriented_prevention","Life_threat_protective",-2.0659492506954,0.355601769621188,-5.80972713633059,6.25747453852910e-09,6.2574745385291e-08
"offcnt","continuous","Escalation_aware_mixed","Life_threat_protective",-0.709270095848766,0.352357729629379,-2.01292617191852,0.0441223967707862,0.0630319953868375
"offcnt","continuous","Network_oriented_prevention","Boundary_clarification",-0.99654205569316,0.308427352401386,-3.23104305741426,0.00123339358429897,0.00308348396074742
"offcnt","continuous","Escalation_aware_mixed","Boundary_clarification",0.36013709915347,0.304681444760226,1.18201191883177,0.237200971643055,0.26355663515895
"offcnt","continuous","Life_threat_protective","Boundary_clarification",1.06940719500224,0.355248713564561,3.01030560891218,0.00260984947078824,0.00521969894157648
"offcnt","continuous","Network_oriented_prevention","Multi_action_institutional",-2.21447553204575,0.490350998506106,-4.51610282999796,6.29880864910781e-06,2.90567389334602e-05
"offcnt","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.857796377199122,0.488003537700072,-1.75776671874523,0.078787210325993,0.0984840129074913
"offcnt","continuous","Life_threat_protective","Multi_action_institutional",-0.148526281350356,0.521074196747337,-0.285038641862312,0.775614537411133,0.775614537411133
"offcnt","continuous","Boundary_clarification","Multi_action_institutional",-1.21793347635259,0.490095023100103,-2.48509660157032,0.0129516283526865,0.0215860472544775
"total_type_count","continuous","Network_oriented_prevention","Escalation_aware_mixed",-2.04644492357032,0.45551090664837,-4.49263649607859,7.03468014306985e-06,2.34489338102328e-05
"total_type_count","continuous","Network_oriented_prevention","Life_threat_protective",-3.28888561879259,0.517520587988554,-6.35508170133964,2.08315809047122e-10,2.08315809047122e-09
"total_type_count","continuous","Escalation_aware_mixed","Life_threat_protective",-1.24244069522228,0.520526538408709,-2.38689212469457,0.0169914762543115,0.0242234805790775
"total_type_count","continuous","Network_oriented_prevention","Boundary_clarification",-1.39376610444605,0.465828592010431,-2.99201493500175,0.00277142704350353,0.00461904507250588
"total_type_count","continuous","Escalation_aware_mixed","Boundary_clarification",0.652678819124269,0.469165850558367,1.39114732742696,0.164180755811869,0.182423062013188
"total_type_count","continuous","Life_threat_protective","Boundary_clarification",1.89511951434655,0.529579048156698,3.57853944740237,0.000345519723435217,0.000863799308588042
"total_type_count","continuous","Network_oriented_prevention","Multi_action_institutional",-3.70488973477336,0.707090852545966,-5.23962334038611,1.60904674251228e-07,8.04523371256138e-07
"total_type_count","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.65844481120304,0.709293868541042,-2.33816318561209,0.019378784463262,0.0242234805790775
"total_type_count","continuous","Life_threat_protective","Multi_action_institutional",-0.416004115980768,0.750623184338397,-0.554211653277718,0.579434004028241,0.579434004028241
"total_type_count","continuous","Boundary_clarification","Multi_action_institutional",-2.31112363032731,0.715963604527993,-3.22799038346502,0.00124663164907912,0.00249326329815824
"coharm_count","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.353897529867762,0.18038948097854,-1.96185236493842,0.049779675062831,0.0553107500698122
"coharm_count","continuous","Network_oriented_prevention","Life_threat_protective",-1.04765394429362,0.206340726738517,-5.07730083562831,3.82834463241721e-07,9.57086158104303e-07
"coharm_count","continuous","Escalation_aware_mixed","Life_threat_protective",-0.693756414425862,0.151736085819291,-4.57212541551972,4.82801805778976e-06,9.65603611557952e-06
"coharm_count","continuous","Network_oriented_prevention","Boundary_clarification",-0.439176444596069,0.200444577056646,-2.19101185497254,0.0284509345766277,0.0355636682207847
"coharm_count","continuous","Escalation_aware_mixed","Boundary_clarification",-0.0852789147283066,0.143615363733125,-0.593800778075368,0.552645368590884,0.552645368590884
"coharm_count","continuous","Life_threat_protective","Boundary_clarification",0.608477499697556,0.175104264264095,3.47494392700705,0.000510960145206241,0.000729943064580344
"coharm_count","continuous","Network_oriented_prevention","Multi_action_institutional",-2.02358871097259,0.236764626878648,-8.54683715912413,0,0
"coharm_count","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.66969118110483,0.191062379263332,-8.73898455333046,0,0
"coharm_count","continuous","Life_threat_protective","Multi_action_institutional",-0.975934766678965,0.215733547305554,-4.52379696559989,6.07399945407039e-06,1.01233324234506e-05
"coharm_count","continuous","Boundary_clarification","Multi_action_institutional",-1.58441226637652,0.210101157525313,-7.54118770709596,4.66293670342566e-14,1.55431223447522e-13
"negative_impact_count","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.448597427626817,0.0895348353645128,-5.01031163792834,5.43419642617948e-07,1.0868392852359e-06
"negative_impact_count","continuous","Network_oriented_prevention","Life_threat_protective",-0.886680862993269,0.113328650002945,-7.82397798765118,5.10702591327572e-15,2.55351295663786e-14
"negative_impact_count","continuous","Escalation_aware_mixed","Life_threat_protective",-0.438083435366453,0.0949355501906683,-4.61453517135158,3.93976056956014e-06,6.56626761593356e-06
"negative_impact_count","continuous","Network_oriented_prevention","Boundary_clarification",-0.450432703966094,0.11162233694859,-4.03532766182409,5.45261500606298e-05,6.81576875757872e-05
"negative_impact_count","continuous","Escalation_aware_mixed","Boundary_clarification",-0.00183527633927771,0.0928919904210228,-0.0197570999497322,0.984237140477515,0.984237140477515
"negative_impact_count","continuous","Life_threat_protective","Boundary_clarification",0.436248159027175,0.115999215739241,3.76078541778965,0.000169380686304343,0.000188200762560382
"negative_impact_count","continuous","Network_oriented_prevention","Multi_action_institutional",-1.50631451311919,0.149785558504378,-10.0564735890421,0,0
"negative_impact_count","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.05771708549237,0.136400474027707,-7.75449713816624,8.88178419700125e-15,2.96059473233375e-14
"negative_impact_count","continuous","Life_threat_protective","Multi_action_institutional",-0.619633650125919,0.153075097526419,-4.04790629004156,5.16778272630081e-05,6.81576875757872e-05
"negative_impact_count","continuous","Boundary_clarification","Multi_action_institutional",-1.05588180915309,0.151816167377184,-6.95500240451845,3.52562423699965e-12,8.81406059249912e-12
"prosocial_change_count","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.111448792233418,0.13448713041014,-0.828694849042706,0.407277101222723,0.407277101222723
"prosocial_change_count","continuous","Network_oriented_prevention","Life_threat_protective",-0.595053482512016,0.151727084403576,-3.92186724506775,8.7865401282361e-05,0.000146442335470602
"prosocial_change_count","continuous","Escalation_aware_mixed","Life_threat_protective",-0.483604690278598,0.114271774588073,-4.23205723392233,2.31563460479922e-05,4.63126920959844e-05
"prosocial_change_count","continuous","Network_oriented_prevention","Boundary_clarification",-0.456113038235554,0.168050770623773,-2.7141383317824,0.00664484126794052,0.00949263038277216
"prosocial_change_count","continuous","Escalation_aware_mixed","Boundary_clarification",-0.344664246002137,0.135196123587703,-2.54936485496604,0.0107919329602593,0.0134899162003241
"prosocial_change_count","continuous","Life_threat_protective","Boundary_clarification",0.138940444276462,0.152355871986601,0.911946762962184,0.361796743072872,0.40199638119208
"prosocial_change_count","continuous","Network_oriented_prevention","Multi_action_institutional",-1.77700513117843,0.17606732068157,-10.0927595439035,0,0
"prosocial_change_count","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.66555633894501,0.145040103895041,-11.4834193731018,0,0
"prosocial_change_count","continuous","Life_threat_protective","Multi_action_institutional",-1.18195164866642,0.161155054632302,-7.33425117420738,2.22932783344731e-13,5.57331958361829e-13
"prosocial_change_count","continuous","Boundary_clarification","Multi_action_institutional",-1.32089209294288,0.176609470298663,-7.47916909953428,7.48290318597356e-14,2.49430106199119e-13
"freq_ord","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.362705872710415,0.118819830226155,-3.05257019825784,0.0022689065547723,0.0113445327738615
"freq_ord","continuous","Network_oriented_prevention","Life_threat_protective",-0.416701401342191,0.128563922670104,-3.24120011810352,0.00119027594073962,0.0113445327738615
"freq_ord","continuous","Escalation_aware_mixed","Life_threat_protective",-0.0539955286317761,0.11927097282521,-0.452713073036687,0.650755364715498,0.723061516350553
"freq_ord","continuous","Network_oriented_prevention","Boundary_clarification",-0.10854365843912,0.120592134534592,-0.900089038626184,0.368072868861875,0.525818384088393
"freq_ord","continuous","Escalation_aware_mixed","Boundary_clarification",0.254162214271295,0.110631576224678,2.29737497145594,0.0215973882909952,0.0539934707274881
"freq_ord","continuous","Life_threat_protective","Boundary_clarification",0.308157742903072,0.121036671365784,2.54598659584573,0.0108969372558829,0.0363231241862764
"freq_ord","continuous","Network_oriented_prevention","Multi_action_institutional",-0.323399299027591,0.158978008383887,-2.03423921531758,0.0419274824449378,0.0838549648898756
"freq_ord","continuous","Escalation_aware_mixed","Multi_action_institutional",0.039306573682824,0.151561505323928,0.259344043850813,0.795369799465288,0.795369799465288
"freq_ord","continuous","Life_threat_protective","Multi_action_institutional",0.0933021023146001,0.159315473364665,0.58564369388676,0.55811497936041,0.697643724200512
"freq_ord","continuous","Boundary_clarification","Multi_action_institutional",-0.214855640588471,0.152954897772814,-1.40469931801465,0.160110708661234,0.266851181102056
"victim_blaming","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.689793535067781,0.137377203836827,-5.02116447126918,5.13591574602401e-07,5.13591574602401e-06
"victim_blaming","continuous","Network_oriented_prevention","Life_threat_protective",-0.735711812913011,0.154235007824042,-4.77007018894403,1.84161738214783e-06,9.20808691073915e-06
"victim_blaming","continuous","Escalation_aware_mixed","Life_threat_protective",-0.0459182778452298,0.13691901829685,-0.33536814984808,0.7373473909059,0.7373473909059
"victim_blaming","continuous","Network_oriented_prevention","Boundary_clarification",-0.481969883786238,0.148296511141919,-3.25004196036005,0.00115387981721748,0.00356346199679214
"victim_blaming","continuous","Escalation_aware_mixed","Boundary_clarification",0.207823651281544,0.13019306874698,1.59627277612936,0.110427905444638,0.138034881805797
"victim_blaming","continuous","Life_threat_protective","Boundary_clarification",0.253741929126774,0.147872163216114,1.71595467062947,0.0861703392614794,0.123100484659256
"victim_blaming","continuous","Network_oriented_prevention","Multi_action_institutional",-0.132579588437039,0.191958092987271,-0.690669439218853,0.489773298828769,0.544192554254188
"victim_blaming","continuous","Escalation_aware_mixed","Multi_action_institutional",0.557213946630743,0.178343178720691,3.12439169598638,0.00178173099839607,0.00356346199679214
"victim_blaming","continuous","Life_threat_protective","Multi_action_institutional",0.603132224475972,0.191630454001073,3.14737147401735,0.00164745515225273,0.00356346199679214
"victim_blaming","continuous","Boundary_clarification","Multi_action_institutional",0.349390295349199,0.186884050895309,1.86955651739872,0.061545428331786,0.10257571388631
"crime_denial","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.746474147604548,0.10543768654175,-7.07976599343317,1.44395606582748e-12,7.21978032913739e-12
"crime_denial","continuous","Network_oriented_prevention","Life_threat_protective",-1.09258139791475,0.135569995736661,-8.05916819557217,6.66133814775094e-16,6.66133814775094e-15
"crime_denial","continuous","Escalation_aware_mixed","Life_threat_protective",-0.346107250310203,0.144660066287661,-2.39255559044165,0.016731493267909,0.0209143665848863
"crime_denial","continuous","Network_oriented_prevention","Boundary_clarification",-0.345462906638961,0.117689804543495,-2.93536817381056,0.00333152136379722,0.00475931623399603
"crime_denial","continuous","Escalation_aware_mixed","Boundary_clarification",0.401011240965586,0.128055461140079,3.13154345308961,0.00173890051199255,0.00289816751998758
"crime_denial","continuous","Life_threat_protective","Boundary_clarification",0.747118491275789,0.153819111714248,4.85712394870491,1.19103043716429e-06,2.97757609291072e-06
"crime_denial","continuous","Network_oriented_prevention","Multi_action_institutional",-0.19352096370682,0.152537754102957,-1.26867584254716,0.204556701889058,0.227285224321176
"crime_denial","continuous","Escalation_aware_mixed","Multi_action_institutional",0.552953183897727,0.160670711273357,3.44153069041289,0.000578432850150135,0.00115686570030027
"crime_denial","continuous","Life_threat_protective","Multi_action_institutional",0.89906043420793,0.181871370649282,4.94338625699185,7.67771525245209e-07,2.55923841748403e-06
"crime_denial","continuous","Boundary_clarification","Multi_action_institutional",0.151941942932141,0.168964084382736,0.899255859534997,0.368516392898788,0.368516392898788
"stereotype","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.137553619911642,0.132265285249419,-1.03998278650555,0.298347898019953,0.426211282885647
"stereotype","continuous","Network_oriented_prevention","Life_threat_protective",-0.228957180914466,0.150141719709888,-1.52494044531307,0.127273952658766,0.274570965018518
"stereotype","continuous","Escalation_aware_mixed","Life_threat_protective",-0.0914035610028248,0.121067617374501,-0.754979432031643,0.450261323365365,0.500290359294849
"stereotype","continuous","Network_oriented_prevention","Boundary_clarification",-0.0291428188714566,0.144630721328469,-0.201498122969813,0.840309096987484,0.840309096987484
"stereotype","continuous","Escalation_aware_mixed","Boundary_clarification",0.108410801040185,0.114161628979659,0.949625561663116,0.342302545356786,0.427878181695983
"stereotype","continuous","Life_threat_protective","Boundary_clarification",0.19981436204301,0.134466753685146,1.4859759499428,0.137285482509259,0.274570965018518
"stereotype","continuous","Network_oriented_prevention","Multi_action_institutional",0.248987621588666,0.184982596660455,1.3460056572008,0.178300692136749,0.297167820227915
"stereotype","continuous","Escalation_aware_mixed","Multi_action_institutional",0.386541241500308,0.16227566991555,2.38200367129261,0.0172187257873968,0.086093628936984
"stereotype","continuous","Life_threat_protective","Multi_action_institutional",0.477944802503132,0.177149155690545,2.69797956778319,0.00697617222872005,0.0697617222872005
"stereotype","continuous","Boundary_clarification","Multi_action_institutional",0.278130440460123,0.172503138859627,1.61232104122146,0.10689209689716,0.274570965018518
"fear","continuous","Network_oriented_prevention","Escalation_aware_mixed",0.0784075821632069,0.104744882161206,0.748557643537517,0.454123869527455,0.504582077252728
"fear","continuous","Network_oriented_prevention","Life_threat_protective",-0.104961034470186,0.112135508577873,-0.936019605219828,0.349263093651258,0.436578867064072
"fear","continuous","Escalation_aware_mixed","Life_threat_protective",-0.183368616633393,0.0915843902448838,-2.00218198912599,0.0452651620422528,0.0754419367370881
"fear","continuous","Network_oriented_prevention","Boundary_clarification",-0.126837488013899,0.109380556948608,-1.15959811827885,0.246212467483183,0.351732096404547
"fear","continuous","Escalation_aware_mixed","Boundary_clarification",-0.205245070177106,0.0881897640936669,-2.32731170432788,0.019948681279244,0.039897362558488
"fear","continuous","Life_threat_protective","Boundary_clarification",-0.0218764535437135,0.0968520337212911,-0.225875004407929,0.821298639043788,0.821298639043788
"fear","continuous","Network_oriented_prevention","Multi_action_institutional",-0.421667006833798,0.126084407944683,-3.34432316975146,0.000824835933182611,0.00412417966591305
"fear","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.500074588997005,0.108215554239074,-4.62109714738622,3.81715966368823e-06,3.81715966368823e-05
"fear","continuous","Life_threat_protective","Multi_action_institutional",-0.316705972363613,0.115384089563178,-2.74479760218762,0.00605482275834612,0.0201827425278204
