"variable","type","class_i","class_j","diff","se","z","p_pair","p_fdr"
"fear","continuous","Boundary_clarification","Multi_action_institutional",-0.294829518819899,0.112708571451744,-2.61585711736333,0.00890037935934473,0.0222509483983618
"cjs_distrust","continuous","Network_oriented_prevention","Escalation_aware_mixed",0.397515116835337,0.134634210009025,2.95255653677242,0.00315154352763103,0.00787885881907757
"cjs_distrust","continuous","Network_oriented_prevention","Life_threat_protective",0.339843215785291,0.13714111235393,2.47805497528875,0.0132100789430301,0.0220167982383834
"cjs_distrust","continuous","Escalation_aware_mixed","Life_threat_protective",-0.0576719010500466,0.119577429832506,-0.482297546709515,0.629594589798866,0.699549544220962
"cjs_distrust","continuous","Network_oriented_prevention","Boundary_clarification",0.0481490419671378,0.131020303652359,0.367492981048902,0.713251326464694,0.713251326464694
"cjs_distrust","continuous","Escalation_aware_mixed","Boundary_clarification",-0.349366074868199,0.112505097648199,-3.10533551075755,0.00190063300653631,0.00633544335512104
"cjs_distrust","continuous","Life_threat_protective","Boundary_clarification",-0.291694173818153,0.115493338291652,-2.52563635386092,0.0115488954958434,0.0220167982383834
"cjs_distrust","continuous","Network_oriented_prevention","Multi_action_institutional",-0.223542207361045,0.152785582233577,-1.46311061615288,0.143437113421294,0.179296391776617
"cjs_distrust","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.621057324196382,0.137238883579427,-4.52537435454249,6.02886912792755e-06,6.02886912792755e-05
"cjs_distrust","continuous","Life_threat_protective","Multi_action_institutional",-0.563385423146336,0.139699052820864,-4.03285070134845,5.51042909204824e-05,0.000275521454602412
"cjs_distrust","continuous","Boundary_clarification","Multi_action_institutional",-0.271691249328183,0.133695402428541,-2.03216598621182,0.042136855042046,0.0601955072029229
"gender_awareness","continuous","Network_oriented_prevention","Escalation_aware_mixed",0.258654960990071,0.13496260741435,1.91649350842764,0.0553023087054765,0.0790032981506807
"gender_awareness","continuous","Network_oriented_prevention","Life_threat_protective",0.213228412902463,0.148054337706264,1.4402037536077,0.149809761568519,0.187262201960648
"gender_awareness","continuous","Escalation_aware_mixed","Life_threat_protective",-0.0454265480876077,0.121757901558006,-0.37308911788338,0.709082117590266,0.782377840940298
"gender_awareness","continuous","Network_oriented_prevention","Boundary_clarification",-0.0380900431590367,0.137896668131532,-0.27622163519357,0.782377840940298,0.782377840940298
"gender_awareness","continuous","Escalation_aware_mixed","Boundary_clarification",-0.296745004149107,0.109180542039076,-2.71792939114464,0.00656918553106034,0.0131383710621207
"gender_awareness","continuous","Life_threat_protective","Boundary_clarification",-0.2513184560615,0.125002289073068,-2.01051083084243,0.0443771510608024,0.0739619184346707
"gender_awareness","continuous","Network_oriented_prevention","Multi_action_institutional",-0.460432508193512,0.136821025492539,-3.3652174915077,0.00076483345288203,0.00191208363220507
"gender_awareness","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.719087469183582,0.107818795648062,-6.66940735946266,2.56838994516784e-11,2.56838994516784e-10
"gender_awareness","continuous","Life_threat_protective","Multi_action_institutional",-0.673660921095975,0.123814676870551,-5.44088098538022,5.30177262092479e-08,2.6508863104624e-07
"gender_awareness","continuous","Boundary_clarification","Multi_action_institutional",-0.422342465034475,0.111469629840133,-3.78885680019022,0.000151342114828923,0.00050447371609641
"gender_hierarchy","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.335297583436056,0.0912401105539329,-3.67489234066478,0.000237949730251152,0.00118974865125576
"gender_hierarchy","continuous","Network_oriented_prevention","Life_threat_protective",-0.452257895847716,0.104540160889403,-4.32616414591306,1.5172837385391e-05,0.00015172837385391
"gender_hierarchy","continuous","Escalation_aware_mixed","Life_threat_protective",-0.11696031241166,0.100955831772693,-1.15852953076551,0.246648007710931,0.411080012851551
"gender_hierarchy","continuous","Network_oriented_prevention","Boundary_clarification",-0.298336743973211,0.0974666975465473,-3.06090953610831,0.0022066575458406,0.00735552515280199
"gender_hierarchy","continuous","Escalation_aware_mixed","Boundary_clarification",0.0369608394628447,0.0936119215739336,0.394830475022921,0.692968002545058,0.769964447272287
"gender_hierarchy","continuous","Life_threat_protective","Boundary_clarification",0.153921151874505,0.106616505878089,1.44368970458014,0.148826278747127,0.297652557494255
"gender_hierarchy","continuous","Network_oriented_prevention","Multi_action_institutional",-0.365871307381446,0.135260129259503,-2.70494571744423,0.00683155519351875,0.0170788879837969
"gender_hierarchy","continuous","Escalation_aware_mixed","Multi_action_institutional",-0.0305737239453898,0.132509385695624,-0.230728742608603,0.817525542550767,0.817525542550767
"gender_hierarchy","continuous","Life_threat_protective","Multi_action_institutional",0.08638658846627,0.141995157531234,0.608377003612028,0.542937459928093,0.769964447272287
"gender_hierarchy","continuous","Boundary_clarification","Multi_action_institutional",-0.0675345634082345,0.136871241150827,-0.493416753149873,0.621718147275181,0.769964447272287
"support_awareness","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.0139255195568704,0.305685075221769,-0.0455551176215184,0.963664842954618,0.963664842954618
"support_awareness","continuous","Network_oriented_prevention","Life_threat_protective",-0.324529375774986,0.336487379863043,-0.964462250878698,0.334814225372873,0.418517781716091
"support_awareness","continuous","Escalation_aware_mixed","Life_threat_protective",-0.310603856218115,0.299670298086828,-1.03648529133881,0.299975797909728,0.418517781716091
"support_awareness","continuous","Network_oriented_prevention","Boundary_clarification",-0.347472585931681,0.331417891961792,-1.0484424479163,0.294434805166874,0.418517781716091
"support_awareness","continuous","Escalation_aware_mixed","Boundary_clarification",-0.33354706637481,0.293966579496294,-1.13464281193575,0.256525007596301,0.418517781716091
"support_awareness","continuous","Life_threat_protective","Boundary_clarification",-0.0229432101566949,0.325878415140537,-0.0704042031958467,0.94387194588588,0.963664842954618
"support_awareness","continuous","Network_oriented_prevention","Multi_action_institutional",-1.53867219504809,0.360143107188799,-4.27239106992395,1.93388030933495e-05,9.66940154667473e-05
"support_awareness","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.52474667549122,0.326008571059037,-4.67701407523761,2.91082285097666e-06,2.91082285097666e-05
"support_awareness","continuous","Life_threat_protective","Multi_action_institutional",-1.2141428192731,0.355052080683543,-3.41961893853895,0.000627089119846103,0.00167859032778828
"support_awareness","continuous","Boundary_clarification","Multi_action_institutional",-1.19119960911641,0.350251398716715,-3.40098458844373,0.000671436131115311,0.00167859032778828
"seoul_policy_awareness","continuous","Network_oriented_prevention","Escalation_aware_mixed",-0.320153721224588,0.225614373076105,-1.41903069764351,0.1558900666119,0.173211185124333
"seoul_policy_awareness","continuous","Network_oriented_prevention","Life_threat_protective",-0.851696254383467,0.262459010436603,-3.2450638786097,0.0011742427947945,0.00293560698698625
"seoul_policy_awareness","continuous","Escalation_aware_mixed","Life_threat_protective",-0.531542533158879,0.243743161795033,-2.18074849462181,0.0292020240206954,0.0486700400344923
"seoul_policy_awareness","continuous","Network_oriented_prevention","Boundary_clarification",-0.377368263415179,0.243719359497616,-1.54837212847209,0.121532727647322,0.151915909559153
"seoul_policy_awareness","continuous","Escalation_aware_mixed","Boundary_clarification",-0.057214542190591,0.223439304860195,-0.256063015530727,0.797902179433534,0.797902179433534
"seoul_policy_awareness","continuous","Life_threat_protective","Boundary_clarification",0.474327990968288,0.260591653314615,1.82019640665785,0.0687291001453596,0.0981844287790851
"seoul_policy_awareness","continuous","Network_oriented_prevention","Multi_action_institutional",-1.60694990713408,0.311295230453485,-5.16214111213054,2.44141133753928e-07,2.44141133753928e-06
"seoul_policy_awareness","continuous","Escalation_aware_mixed","Multi_action_institutional",-1.2867961859095,0.295686856768384,-4.35188834557318,1.34969996421486e-05,6.74849982107428e-05
"seoul_policy_awareness","continuous","Life_threat_protective","Multi_action_institutional",-0.755253652750618,0.324674612629944,-2.32618635203066,0.0200086114329303,0.0400172228658606
"seoul_policy_awareness","continuous","Boundary_clarification","Multi_action_institutional",-1.22958164371891,0.309722453369096,-3.96994673890697,7.1888699741951e-05,0.000239628999139837
"female","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0527558995857862,0.0691872823288889,0.762508626007386,0.445756496815209,0.741590582332845
"female","binary","Network_oriented_prevention","Life_threat_protective",0.0429543665450046,0.0750356991722702,0.572452406239171,0.567015520622224,0.741590582332845
"female","binary","Escalation_aware_mixed","Life_threat_protective",-0.00980153304078157,0.0635895335397884,-0.15413752067624,0.877501304551723,0.925161509714828
"female","binary","Network_oriented_prevention","Boundary_clarification",0.00684722015097183,0.0728938747384898,0.0939340949501801,0.925161509714828,0.925161509714828
"female","binary","Escalation_aware_mixed","Boundary_clarification",-0.0459086794348144,0.0610474372920526,-0.752016488672342,0.452041143041319,0.741590582332845
"female","binary","Life_threat_protective","Boundary_clarification",-0.0361071463940328,0.0676037403857296,-0.534099832169266,0.593272465866276,0.741590582332845
"female","binary","Network_oriented_prevention","Multi_action_institutional",-0.0828382480509512,0.0818985654214104,-1.01147373735676,0.311789744718308,0.741590582332845
"female","binary","Escalation_aware_mixed","Multi_action_institutional",-0.135594147636737,0.0715587006842739,-1.89486598191597,0.0581101589915054,0.516720992122696
"female","binary","Life_threat_protective","Multi_action_institutional",-0.125792614595956,0.0772277395618669,-1.62885273231627,0.103344198424539,0.516720992122696
"female","binary","Boundary_clarification","Multi_action_institutional",-0.089685468201923,0.0751484170289351,-1.19344454278246,0.23269531910844,0.741590582332845
"college","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0120774159756308,0.0400662992335891,0.301435775368689,0.763082217365352,0.763082217365352
"college","binary","Network_oriented_prevention","Life_threat_protective",0.0533780986427059,0.047156521192422,1.13193461461877,0.257661924692157,0.515323849384314
"college","binary","Escalation_aware_mixed","Life_threat_protective",0.0413006826670751,0.0418489502025709,0.986898893930627,0.323692206535369,0.539487010892282
"college","binary","Network_oriented_prevention","Boundary_clarification",0.0368205964947513,0.0445909367324556,0.825741713291961,0.408950624351947,0.584215177645638
"college","binary","Escalation_aware_mixed","Boundary_clarification",0.0247431805191205,0.0389351869234472,0.635496641322656,0.525104556557944,0.65638069569743
"college","binary","Life_threat_protective","Boundary_clarification",-0.0165575021479546,0.0461993283226024,-0.358392702862177,0.720049451751368,0.763082217365352
"college","binary","Network_oriented_prevention","Multi_action_institutional",-0.0608159673061169,0.0377206983074765,-1.61227045189836,0.106903100254163,0.267257750635408
"college","binary","Escalation_aware_mixed","Multi_action_institutional",-0.0728933832817478,0.0308293402928052,-2.36441592941771,0.0180585254977887,0.0601950849926292
"college","binary","Life_threat_protective","Multi_action_institutional",-0.114194065948823,0.039609056787374,-2.88302916582512,0.00393870970839649,0.0375065418401022
"college","binary","Boundary_clarification","Multi_action_institutional",-0.0976365638008683,0.0365170032627533,-2.67372881335134,0.00750130836802043,0.0375065418401022
"married","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.0999082502458429,0.0694961015853063,-1.43760941933132,0.150544906809928,0.501816356033095
"married","binary","Network_oriented_prevention","Life_threat_protective",-0.14962123438066,0.0753694328425515,-1.98517129209692,0.0471254171295059,0.324858025372481
"married","binary","Escalation_aware_mixed","Life_threat_protective",-0.0497129841348168,0.0640147517791294,-0.776586376626781,0.437402841692386,0.701387065889168
"married","binary","Network_oriented_prevention","Boundary_clarification",-0.135939484134412,0.0736618334406018,-1.8454534429153,0.0649716050744962,0.324858025372481
"married","binary","Escalation_aware_mixed","Boundary_clarification",-0.0360312338885691,0.0619951832335918,-0.58119408652777,0.561109652711334,0.701387065889168
"married","binary","Life_threat_protective","Boundary_clarification",0.0136817502462477,0.0685145679079952,0.199691111890544,0.841722165457046,0.875718642956249
"married","binary","Network_oriented_prevention","Multi_action_institutional",-0.0880199508950306,0.0857939038368968,-1.02594644792439,0.304916827161196,0.701387065889168
"married","binary","Escalation_aware_mixed","Multi_action_institutional",0.0118882993508124,0.076012702714154,0.156398850801534,0.875718642956249,0.875718642956249
"married","binary","Life_threat_protective","Multi_action_institutional",0.0616012834856292,0.0814172846842919,0.756611863494315,0.4492824317309,0.701387065889168
"married","binary","Boundary_clarification","Multi_action_institutional",0.0479195332393815,0.0798391416799185,0.600201007063612,0.548372282580956,0.701387065889168
"employed","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.0411720635222674,0.0386586821886264,-1.06501466659876,0.286869292746875,0.573738585493749
"employed","binary","Network_oriented_prevention","Life_threat_protective",-0.0552420659877363,0.0393202613691149,-1.40492621524453,0.160043220217588,0.573738585493749
"employed","binary","Escalation_aware_mixed","Life_threat_protective",-0.0140700024654689,0.0268165052601096,-0.524676960289768,0.599807776371283,0.749759720464104
"employed","binary","Network_oriented_prevention","Boundary_clarification",-0.0145190899189493,0.0427074228880148,-0.339966425907285,0.733881811859414,0.815424235399349
"employed","binary","Escalation_aware_mixed","Boundary_clarification",0.0266529736033181,0.0315747679320958,0.844122549392527,0.398600928250843,0.664334880418071
"employed","binary","Life_threat_protective","Boundary_clarification",0.0407229760687869,0.032381402309659,1.25760384554562,0.208535061930244,0.573738585493749
"employed","binary","Network_oriented_prevention","Multi_action_institutional",0.0109404867272362,0.0523792630103822,0.208870573934339,0.834549276089519,0.834549276089519
"employed","binary","Escalation_aware_mixed","Multi_action_institutional",0.0521125502495037,0.0437793238154813,1.19034616590116,0.23391036267748,0.573738585493749
"employed","binary","Life_threat_protective","Multi_action_institutional",0.0661825527149725,0.0443646079585412,1.49178716459797,0.135754949838663,0.573738585493749
"employed","binary","Boundary_clarification","Multi_action_institutional",0.0254595766461856,0.0473926097077938,0.537205627695128,0.591125584358303,0.749759720464104
"one_person","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0734767849109912,0.0590468673293903,1.2443807476035,0.213359465163299,0.426718930326597
"one_person","binary","Network_oriented_prevention","Life_threat_protective",0.0417568186332863,0.0647286013518476,0.645106147223965,0.518858400485933,0.594028932491707
"one_person","binary","Escalation_aware_mixed","Life_threat_protective",-0.0317199662777048,0.0510821531757295,-0.620959852036461,0.534626039242536,0.594028932491707
"one_person","binary","Network_oriented_prevention","Boundary_clarification",0.0402646832271553,0.0634131405821704,0.634958036418029,0.525455784015464,0.594028932491707
"one_person","binary","Escalation_aware_mixed","Boundary_clarification",-0.0332121016838358,0.0494046651501292,-0.67224626627692,0.501426931413804,0.594028932491707
"one_person","binary","Life_threat_protective","Boundary_clarification",-0.001492135406131,0.056072098499594,-0.0266110141417625,0.97876998835678,0.97876998835678
"one_person","binary","Network_oriented_prevention","Multi_action_institutional",0.138026422301817,0.064926836211552,2.12587629947167,0.0335135607891792,0.318921483491355
"one_person","binary","Escalation_aware_mixed","Multi_action_institutional",0.0645496373908261,0.0513331140740944,1.25746583964602,0.208585001223984,0.426718930326597
"one_person","binary","Life_threat_protective","Multi_action_institutional",0.0962696036685309,0.0577784379513307,1.66618564090679,0.0956764450474066,0.318921483491355
"one_person","binary","Boundary_clarification","Multi_action_institutional",0.0977617390746619,0.0563008211096736,1.73641764272359,0.0824900149491119,0.318921483491355
"disability","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.0432065736968748,0.0159868496771939,-2.70263213636838,0.0068792834989202,0.0263177653811527
"disability","binary","Network_oriented_prevention","Life_threat_protective",-0.139470033057951,0.034366147035757,-4.05835524456192,4.94195516285156e-05,0.000494195516285156
"disability","binary","Escalation_aware_mixed","Life_threat_protective",-0.0962634593610758,0.0379026571982027,-2.53975490049918,0.0110930177721462,0.0277325444303655
"disability","binary","Network_oriented_prevention","Boundary_clarification",-0.0571611443566313,0.0215173553416975,-2.65651347244619,0.0078953296143458,0.0263177653811527
"disability","binary","Escalation_aware_mixed","Boundary_clarification",-0.0139545706597565,0.0268062668326284,-0.520571206236414,0.602665512043029,0.753331890053786
"disability","binary","Life_threat_protective","Boundary_clarification",0.0823088887013192,0.040546623052779,2.02998135243418,0.0423584348053176,0.072871711844168
"disability","binary","Network_oriented_prevention","Multi_action_institutional",-0.0504976901756447,0.0276636377258049,-1.82541756352383,0.067938040862866,0.0970543440898086
"disability","binary","Escalation_aware_mixed","Multi_action_institutional",-0.00729111647876993,0.031950840565246,-0.228197955039115,0.819492351146372,0.849206837286657
"disability","binary","Life_threat_protective","Multi_action_institutional",0.0889723428823058,0.0441169911973589,2.01673641985885,0.0437230271065008,0.072871711844168
"disability","binary","Boundary_clarification","Multi_action_institutional",0.00666345418098661,0.0350467321033709,0.190130542309413,0.849206837286657,0.849206837286657
"intimate","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.178021581916489,0.0695562873890089,-2.55938878567316,0.0104856400425917,0.0262141001064792
"intimate","binary","Network_oriented_prevention","Life_threat_protective",-0.272722806047573,0.0727504897381762,-3.7487418576711,0.000177723897561322,0.000888619487806608
"intimate","binary","Escalation_aware_mixed","Life_threat_protective",-0.0947012241310841,0.0587972025568877,-1.61064166342707,0.107257847396034,0.14092133502667
"intimate","binary","Network_oriented_prevention","Boundary_clarification",-0.320284479454633,0.0697687632376688,-4.59065725966184,4.41852396293463e-06,4.41852396293463e-05
"intimate","binary","Escalation_aware_mixed","Boundary_clarification",-0.142262897538144,0.0550650306009638,-2.58354342103378,0.0097791156695104,0.0262141001064792
"intimate","binary","Life_threat_protective","Boundary_clarification",-0.0475616734070595,0.0590484058793052,-0.805469219681822,0.420548961616434,0.46727662401826
"intimate","binary","Network_oriented_prevention","Multi_action_institutional",-0.135934624393428,0.0857085608251055,-1.58600988144944,0.112737068021336,0.14092133502667
"intimate","binary","Escalation_aware_mixed","Multi_action_institutional",0.042086957523061,0.0742323020664319,0.566962849749649,0.570739421998056,0.570739421998056
"intimate","binary","Life_threat_protective","Multi_action_institutional",0.136788181654145,0.0772333562127407,1.77110238842087,0.0765436769232457,0.127572794872076
