"variable","type","class_i","class_j","diff","se","z","p_pair","p_fdr"
"intimate","binary","Boundary_clarification","Multi_action_institutional",0.184349855061205,0.074431430716153,2.47677430471852,0.0132575707139351,0.0265151414278701
"known_nonint","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0487542677768117,0.0654001302402909,0.745476615989609,0.455983642341469,0.575511002041412
"known_nonint","binary","Network_oriented_prevention","Life_threat_protective",0.144749785989666,0.0668290136625156,2.16597220363969,0.0303133110761362,0.0992854550481864
"known_nonint","binary","Escalation_aware_mixed","Life_threat_protective",0.0959955182128544,0.0530086891185166,1.81093929710708,0.070150248706262,0.116917081177103
"known_nonint","binary","Network_oriented_prevention","Boundary_clarification",0.143222101033776,0.0656896990443346,2.18028249660748,0.0292365277060793,0.0992854550481864
"known_nonint","binary","Escalation_aware_mixed","Boundary_clarification",0.0944678332569638,0.0515649165178622,1.83201757389135,0.0669488023899112,0.116917081177103
"known_nonint","binary","Life_threat_protective","Boundary_clarification",-0.00152768495589056,0.0533655380105157,-0.0286268069777453,0.977162231965909,0.977162231965909
"known_nonint","binary","Network_oriented_prevention","Multi_action_institutional",-0.00346479560013302,0.0816116841699509,-0.0424546513819983,0.966136262085808,0.977162231965909
"known_nonint","binary","Escalation_aware_mixed","Multi_action_institutional",-0.0522190633769448,0.070740872542079,-0.738173866117967,0.46040880163313,0.575511002041412
"known_nonint","binary","Life_threat_protective","Multi_action_institutional",-0.148214581589799,0.0720639374421933,-2.05670945621991,0.0397141820192746,0.0992854550481864
"known_nonint","binary","Boundary_clarification","Multi_action_institutional",-0.146686896633909,0.0710086654789605,-2.06576050464392,0.0388510990801971,0.0992854550481864
"gendered_case","binary","Network_oriented_prevention","Escalation_aware_mixed",0.303820354397434,0.0676444396624835,4.49143131221673,7.07461175175617e-06,3.53730587587808e-05
"gendered_case","binary","Network_oriented_prevention","Life_threat_protective",0.407272140872374,0.0693628298193085,5.87161945285862,4.31558477842486e-09,4.31558477842486e-08
"gendered_case","binary","Escalation_aware_mixed","Life_threat_protective",0.103451786474941,0.0547759512370812,1.88863514258622,0.0589407346712965,0.0842010495304235
"gendered_case","binary","Network_oriented_prevention","Boundary_clarification",0.231398711277077,0.0727446489574543,3.1809722720968,0.00146781677642394,0.00489272258807979
"gendered_case","binary","Escalation_aware_mixed","Boundary_clarification",-0.0724216431203563,0.0589998866552132,-1.22748783474073,0.21963929139805,0.244043657108945
"gendered_case","binary","Life_threat_protective","Boundary_clarification",-0.175873429595297,0.0609624357175711,-2.88494755048977,0.00391478877057638,0.0085740260589926
"gendered_case","binary","Network_oriented_prevention","Multi_action_institutional",0.192228354383856,0.0851107918777255,2.25856615997677,0.0239103847997386,0.0398506413328977
"gendered_case","binary","Escalation_aware_mixed","Multi_action_institutional",-0.111592000013577,0.0737092230825847,-1.51394893809352,0.130038790685107,0.162548488356384
"gendered_case","binary","Life_threat_protective","Multi_action_institutional",-0.215043786488518,0.075289318702783,-2.85623233406373,0.0042870130294963,0.0085740260589926
"gendered_case","binary","Boundary_clarification","Multi_action_institutional",-0.039170356893221,0.0784159633118802,-0.49952019000813,0.617412966891216,0.617412966891216
"own_victim","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.107292283882026,0.0576716819332724,-1.86039803739669,0.0628292321600046,0.209430773866682
"own_victim","binary","Network_oriented_prevention","Life_threat_protective",-0.169186250098236,0.0572365823769673,-2.95591111614516,0.0031174691678717,0.0213953978226289
"own_victim","binary","Escalation_aware_mixed","Life_threat_protective",-0.0618939662162098,0.0393598326455397,-1.57251599044143,0.115830933698418,0.257959055369279
"own_victim","binary","Network_oriented_prevention","Boundary_clarification",-0.162715909521123,0.0569569975139987,-2.85682034909111,0.00427907956452578,0.0213953978226289
"own_victim","binary","Escalation_aware_mixed","Boundary_clarification",-0.0554236256390975,0.0389521453773626,-1.42286452009669,0.154775433221568,0.257959055369279
"own_victim","binary","Life_threat_protective","Boundary_clarification",0.00647034057711227,0.0383050009095681,0.168916340516156,0.865862446016687,0.899508011442094
"own_victim","binary","Network_oriented_prevention","Multi_action_institutional",-0.100458540564231,0.0682291468582507,-1.47236987695213,0.140921023008981,0.257959055369279
"own_victim","binary","Escalation_aware_mixed","Multi_action_institutional",0.00683374331779463,0.0541145686917514,0.126282875074199,0.899508011442094,0.899508011442094
"own_victim","binary","Life_threat_protective","Multi_action_institutional",0.0687277095340044,0.0536506291657153,1.28102336548038,0.200185459214811,0.28597922744973
"own_victim","binary","Boundary_clarification","Multi_action_institutional",0.0622573689568922,0.0533522559362901,1.16691164908258,0.243246051040177,0.304057563800222
"severe_coharm","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.201679731514477,0.0683029348895663,-2.95272424004265,0.00314983204129726,0.00449976005899609
"severe_coharm","binary","Network_oriented_prevention","Life_threat_protective",-0.408144755806395,0.069887828427478,-5.83999767899389,5.22015497494976e-09,1.74005165831659e-08
"severe_coharm","binary","Escalation_aware_mixed","Life_threat_protective",-0.206465024291917,0.0585756492617759,-3.52475861375809,0.000423868844654729,0.000706448074424548
"severe_coharm","binary","Network_oriented_prevention","Boundary_clarification",-0.0548314037040035,0.072160483600147,-0.75985360641197,0.447342095750677,0.447342095750677
"severe_coharm","binary","Escalation_aware_mixed","Boundary_clarification",0.146848327810474,0.0612693521879992,2.39676645119217,0.0165404626339458,0.0206755782924323
"severe_coharm","binary","Life_threat_protective","Boundary_clarification",0.353313352102391,0.0630313506543953,5.60535905441134,2.07823682707442e-08,5.19559206768605e-08
"severe_coharm","binary","Network_oriented_prevention","Multi_action_institutional",-0.485855185676173,0.0730432796139048,-6.65160694103998,2.89910317974318e-11,2.89910317974318e-10
"severe_coharm","binary","Escalation_aware_mixed","Multi_action_institutional",-0.284175454161696,0.0623066514979346,-4.56091680951778,5.09307573937079e-06,1.01861514787416e-05
"severe_coharm","binary","Life_threat_protective","Multi_action_institutional",-0.0777104298697787,0.0640401160887872,-1.2134648500955,0.22495214531173,0.249946828124144
"severe_coharm","binary","Boundary_clarification","Multi_action_institutional",-0.43102378197217,0.0665128807056485,-6.48030542955518,9.15372222465294e-11,4.57686111232647e-10
"threat","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.284640155653731,0.056646658935857,-5.02483572731164,5.03863639478297e-07,2.51931819739148e-06
"threat","binary","Network_oriented_prevention","Life_threat_protective",-0.330230642389966,0.0640757240323437,-5.15375592514998,2.55320216746568e-07,2.51931819739148e-06
"threat","binary","Escalation_aware_mixed","Life_threat_protective",-0.0455904867362349,0.063808213182452,-0.714492452654555,0.474922721459784,0.609729843570276
"threat","binary","Network_oriented_prevention","Boundary_clarification",-0.242477846349903,0.0610476408109068,-3.97194458506547,7.12883054361235e-05,0.000237627684787078
"threat","binary","Escalation_aware_mixed","Boundary_clarification",0.0421623093038283,0.0607668010335057,0.693837894816625,0.487783874856221,0.609729843570276
"threat","binary","Life_threat_protective","Boundary_clarification",0.0877527960400632,0.0677455426542546,1.29532944311801,0.195206606416685,0.390413212833371
"threat","binary","Network_oriented_prevention","Multi_action_institutional",-0.241397781696976,0.0744929167056892,-3.24054678447756,0.00119300693670232,0.00298251734175581
"threat","binary","Escalation_aware_mixed","Multi_action_institutional",0.0432423739567556,0.0742629402770247,0.582287393893208,0.560373115225921,0.622636794695467
"threat","binary","Life_threat_protective","Multi_action_institutional",0.0888328606929905,0.0800739579405358,1.10938516064061,0.267264061214179,0.445440102023631
"threat","binary","Boundary_clarification","Multi_action_institutional",0.00108006465292732,0.077672097812349,0.0139054394479815,0.988905422097997,0.988905422097997
"stedu","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.0640618652128483,0.0704232012825628,-0.909669882171495,0.362996632180666,0.403329591311852
"stedu","binary","Network_oriented_prevention","Life_threat_protective",-0.200477061590115,0.0739459430390547,-2.7111299599524,0.00670543390175893,0.0134108678035179
"stedu","binary","Escalation_aware_mixed","Life_threat_protective",-0.136415196377267,0.0609089213210574,-2.23965871367525,0.025113087832257,0.0418551463870949
"stedu","binary","Network_oriented_prevention","Boundary_clarification",-0.0050429636170542,0.0747414494628482,-0.0674721142458028,0.946205861030996,0.946205861030996
"stedu","binary","Escalation_aware_mixed","Boundary_clarification",0.0590189015957941,0.0618722754742958,0.953882835945043,0.340142952602266,0.403329591311852
"stedu","binary","Life_threat_protective","Boundary_clarification",0.195434097973061,0.0658540331750297,2.96768608619046,0.00300050595732793,0.00750126489331981
"stedu","binary","Network_oriented_prevention","Multi_action_institutional",-0.285313661882885,0.0787739901591118,-3.62192725424463,0.000292416360058168,0.00146208180029084
"stedu","binary","Escalation_aware_mixed","Multi_action_institutional",-0.221251796670037,0.0666875980235267,-3.31773527953401,0.000907504486185262,0.00302501495395087
"stedu","binary","Life_threat_protective","Multi_action_institutional",-0.0848366002927706,0.0703975208597452,-1.20510778301118,0.228161695610445,0.325945279443493
"stedu","binary","Boundary_clarification","Multi_action_institutional",-0.280270698265831,0.0712326660954834,-3.93458105148197,8.33419414112413e-05,0.000833419414112413
"any_violence_education","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.0650231013651303,0.068204498173874,-0.953355029449328,0.340410218448828,0.425512773061035
"any_violence_education","binary","Network_oriented_prevention","Life_threat_protective",-0.227452775626675,0.0679032452127671,-3.34965987139462,0.000809108481407694,0.00161821696281539
"any_violence_education","binary","Escalation_aware_mixed","Life_threat_protective",-0.162429674261544,0.0532486821736725,-3.05039801232591,0.00228538283756574,0.0038089713959429
"any_violence_education","binary","Network_oriented_prevention","Boundary_clarification",-0.0142598592501788,0.0729144037965207,-0.195569853248382,0.844946858211766,0.844946858211766
"any_violence_education","binary","Escalation_aware_mixed","Boundary_clarification",0.0507632421149515,0.0595069888652557,0.853063532249917,0.393624073262691,0.43736008140299
"any_violence_education","binary","Life_threat_protective","Boundary_clarification",0.213192916376496,0.0591614643419588,3.60357740883865,0.000313867213895591,0.000784668034738978
"any_violence_education","binary","Network_oriented_prevention","Multi_action_institutional",-0.315564879057236,0.0666648547513073,-4.73360183914671,2.20570213449456e-06,7.35234044831519e-06
"any_violence_education","binary","Escalation_aware_mixed","Multi_action_institutional",-0.250541777692106,0.0516601810083985,-4.84980448774221,1.2358322580841e-06,6.17916129042051e-06
"any_violence_education","binary","Life_threat_protective","Multi_action_institutional",-0.0881121034305616,0.0512617931904035,-1.71886502493746,0.0856389519524898,0.122341359932128
"any_violence_education","binary","Boundary_clarification","Multi_action_institutional",-0.301305019807058,0.0577358728319975,-5.21867956658089,1.80203216793018e-07,1.80203216793018e-06
"online_withdrawal","binary","Network_oriented_prevention","Escalation_aware_mixed",-0.205533175110338,0.0461106984823281,-4.45738585350444,8.29651889433514e-06,2.76550629811171e-05
"online_withdrawal","binary","Network_oriented_prevention","Life_threat_protective",-0.338438216065933,0.056940068407168,-5.94376202089929,2.78553913268809e-09,2.78553913268809e-08
"online_withdrawal","binary","Escalation_aware_mixed","Life_threat_protective",-0.132905040955595,0.0607525903232868,-2.18764402058181,0.0286955426509874,0.0349996653224993
"online_withdrawal","binary","Network_oriented_prevention","Boundary_clarification",-0.097709161875428,0.0454312800362862,-2.15070237504616,0.0314996987902494,0.0349996653224993
"online_withdrawal","binary","Escalation_aware_mixed","Boundary_clarification",0.10782401323491,0.050126909405145,2.15102056987864,0.0314745761359272,0.0349996653224993
"online_withdrawal","binary","Life_threat_protective","Boundary_clarification",0.240729054190505,0.0602385418332516,3.99626297158512,6.43502493753445e-05,0.000160875623438361
"online_withdrawal","binary","Network_oriented_prevention","Multi_action_institutional",-0.381588781399753,0.0703901830491259,-5.42105113057369,5.92496087747918e-08,2.96248043873959e-07
"online_withdrawal","binary","Escalation_aware_mixed","Multi_action_institutional",-0.176055606289415,0.0735083921091027,-2.39504090945302,0.0166185109713144,0.027697518285524
"online_withdrawal","binary","Life_threat_protective","Multi_action_institutional",-0.0431505653338201,0.0807431643307989,-0.534417565764891,0.593052668568539,0.593052668568539
"online_withdrawal","binary","Boundary_clarification","Multi_action_institutional",-0.283879619524325,0.0730841186693312,-3.88428600758992,0.000102631039115897,0.000205262078231794
"digital_coharm","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0426170369669199,0.042643591880039,0.999377282448583,0.3176119605278,0.453731372182571
"digital_coharm","binary","Network_oriented_prevention","Life_threat_protective",-0.17545036995589,0.0586173908120079,-2.99314533665577,0.00276118225199595,0.00552236450399191
"digital_coharm","binary","Escalation_aware_mixed","Life_threat_protective",-0.21806740692281,0.0500016840457869,-4.36120124920442,1.29350322553012e-05,0.000129350322553012
"digital_coharm","binary","Network_oriented_prevention","Boundary_clarification",0.0129586449005757,0.0469065130762402,0.276265363820866,0.782344256717864,0.860157540602603
"digital_coharm","binary","Escalation_aware_mixed","Boundary_clarification",-0.0296583920663442,0.0355582742941571,-0.834078499451184,0.404236750031872,0.50529593753984
"digital_coharm","binary","Life_threat_protective","Boundary_clarification",0.188409014856466,0.0536834559986115,3.50962901608531,0.000448732301843835,0.00149577433947945
"digital_coharm","binary","Network_oriented_prevention","Multi_action_institutional",-0.188614396553082,0.0700119179577243,-2.69403270264606,0.00705932379831276,0.0117655396638546
"digital_coharm","binary","Escalation_aware_mixed","Multi_action_institutional",-0.231231433520002,0.0629749041914805,-3.67180286319966,0.000240845438029602,0.00120422719014801
"digital_coharm","binary","Life_threat_protective","Multi_action_institutional",-0.0131640265971918,0.0747218919400632,-0.176173625364721,0.860157540602603,0.860157540602603
"digital_coharm","binary","Boundary_clarification","Multi_action_institutional",-0.201573041453658,0.0659362085539221,-3.05709178423283,0.00223495829333364,0.00552236450399191
"q40_police","binary","Network_oriented_prevention","Escalation_aware_mixed",0.126865614480545,0.0597431299843632,2.12351804322523,0.0337104651579236,0.0421380814474046
"q40_police","binary","Network_oriented_prevention","Life_threat_protective",0.078800609903233,0.065817769916869,1.19725432816642,0.231207440090207,0.256897155655786
"q40_police","binary","Escalation_aware_mixed","Life_threat_protective",-0.0480650045773125,0.0496301999531073,-0.968462843646133,0.332813267068991,0.332813267068991
"q40_police","binary","Network_oriented_prevention","Boundary_clarification",0.287812202917314,0.0521443365657912,5.51952948052523,3.39908567958958e-08,1.13302855986319e-07
"q40_police","binary","Escalation_aware_mixed","Boundary_clarification",0.160946588436769,0.0291583563741513,5.5197414549555,3.39498802404137e-08,1.13302855986319e-07
"q40_police","binary","Life_threat_protective","Boundary_clarification",0.209011593014081,0.0401615114623865,5.20427606938629,1.9475430579341e-07,4.86885764483524e-07
"q40_police","binary","Network_oriented_prevention","Multi_action_institutional",-0.176038460663281,0.0827621317386218,-2.12704115958786,0.0334166634780946,0.0421380814474046
"q40_police","binary","Escalation_aware_mixed","Multi_action_institutional",-0.302904075143827,0.0705744171812739,-4.29198124818803,1.77085906851726e-05,3.54171813703452e-05
"q40_police","binary","Life_threat_protective","Multi_action_institutional",-0.254839070566514,0.0757857876978124,-3.36262349852003,0.000772055833707874,0.00128675972284646
"q40_police","binary","Boundary_clarification","Multi_action_institutional",-0.463850663580596,0.0642692664967828,-7.21730134579668,5.30242516560975e-13,5.30242516560975e-12
"q42_police","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0567194536245685,0.0663019160878325,0.855472314697969,0.392289724771632,0.43587747196848
"q42_police","binary","Network_oriented_prevention","Life_threat_protective",-0.160533133765639,0.0744605275234023,-2.15594945543711,0.031087612134957,0.0388595151686963
"q42_police","binary","Escalation_aware_mixed","Life_threat_protective",-0.217252587390207,0.0619300155584626,-3.50803379316317,0.000451431702319427,0.000752386170532378
"q42_police","binary","Network_oriented_prevention","Boundary_clarification",0.235908831219365,0.0628163878757211,3.75553003280128,0.00017297501610325,0.000432437540258124
"q42_police","binary","Escalation_aware_mixed","Boundary_clarification",0.179189377594796,0.0472954041505208,3.78872706160865,0.000151421159512166,0.000432437540258124
"q42_police","binary","Life_threat_protective","Boundary_clarification",0.396441964985004,0.0581831705556382,6.81368789632911,9.51283496419819e-12,9.51283496419819e-11
"q42_police","binary","Network_oriented_prevention","Multi_action_institutional",-0.204367397724981,0.0846484537577909,-2.41430751127183,0.0157651505559928,0.0225216436514183
"q42_police","binary","Escalation_aware_mixed","Multi_action_institutional",-0.26108685134955,0.0738668896840319,-3.53455861572563,0.000408456829702919,0.000752386170532378
"q42_police","binary","Life_threat_protective","Multi_action_institutional",-0.0438342639593422,0.0812695728654846,-0.539368701148407,0.589632473036044,0.589632473036044
"q42_police","binary","Boundary_clarification","Multi_action_institutional",-0.440276228944346,0.0707550132529702,-6.22254464669843,4.89155604910252e-10,2.44577802455126e-09
"role_police_top2","binary","Network_oriented_prevention","Escalation_aware_mixed",0.0884896385482168,0.0696567257406968,1.27036747144313,0.203953764542169,0.254942205677711
"role_police_top2","binary","Network_oriented_prevention","Life_threat_protective",-0.0138400209063367,0.0763038421225981,-0.181380393455152,0.856069007384055,0.856069007384055
"role_police_top2","binary","Escalation_aware_mixed","Life_threat_protective",-0.102329659454553,0.0632526650750445,-1.61779206193363,0.105707417695786,0.211414835391573
"role_police_top2","binary","Network_oriented_prevention","Boundary_clarification",-0.0952298096989422,0.0744163081782224,-1.27969005759964,0.200654162681888,0.254942205677711
"role_police_top2","binary","Escalation_aware_mixed","Boundary_clarification",-0.183719448247159,0.06096236740237,-3.01365344023724,0.00258122476629974,0.0129061238314987
"role_police_top2","binary","Life_threat_protective","Boundary_clarification",-0.0813897887926055,0.0684589447848655,-1.18888465266848,0.234485060232987,0.26053895581443
"role_police_top2","binary","Network_oriented_prevention","Multi_action_institutional",0.192036990746877,0.0812108746228756,2.3646708847633,0.0180460998300476,0.0451152495751189
"role_police_top2","binary","Escalation_aware_mixed","Multi_action_institutional",0.10354735219866,0.0690929046533564,1.4986683903096,0.133959680923897,0.223266134873162
"role_police_top2","binary","Life_threat_protective","Multi_action_institutional",0.205877011653214,0.0757894871020613,2.71643231172644,0.00659896874035759,0.0219965624678586
"role_police_top2","binary","Boundary_clarification","Multi_action_institutional",0.287266800445819,0.0738888148192899,3.88782525675082,0.000101146400032448,0.00101146400032448
