"variable","type","overall_mean","Wald","df","p_overall","Network_oriented_prevention_mean","Network_oriented_prevention_se","Escalation_aware_mixed_mean","Escalation_aware_mixed_se","Life_threat_protective_mean","Life_threat_protective_se","Boundary_clarification_mean","Boundary_clarification_se","Multi_action_institutional_mean","Multi_action_institutional_se","n_classes_clipped","p_fdr","sig"
"any_violence_education","binary",0.711,47.23,4,1.37e-09,0.604,0.057,0.669,0.038,0.831,0.037,0.618,0.046,0.92,0.035,0,4.48363636363636e-09,"***"
"college","binary",0.9,13.33,4,0.00977,0.916,0.032,0.903,0.024,0.862,0.034,0.879,0.031,0.976,0.02,0,0.0125614285714286,"*"
"digital_coharm","binary",0.158,29.22,4,7.04e-06,0.116,0.037,0.073,0.021,0.291,0.045,0.103,0.029,0.305,0.059,0,1.2978e-05,"***"
"disability","binary",0.058,34.16,4,6.9e-07,0,0,0.041,0.016,0.137,0.034,0.055,0.022,0.048,0.028,1,1.46117647058824e-06,"***"
"employed","binary",0.93,4.16,4,0.385,0.904,0.034,0.946,0.018,0.96,0.02,0.919,0.026,0.894,0.04,0,0.407647058823529,""
"female","binary",0.597,4.03,4,0.402,0.613,0.056,0.56,0.04,0.57,0.049,0.606,0.046,0.696,0.059,0,0.413485714285714,""
"gendered_case","binary",0.361,37.44,4,1.46e-07,0.611,0.057,0.307,0.037,0.204,0.04,0.38,0.046,0.419,0.064,0,3.75428571428571e-07,"***"
"intimate","binary",0.657,25.22,4,4.54e-05,0.459,0.058,0.637,0.039,0.732,0.044,0.78,0.039,0.595,0.063,0,7.65818181818182e-05,"***"
"known_nonint","binary",0.253,10.45,4,0.0335,0.329,0.054,0.28,0.036,0.184,0.039,0.186,0.037,0.333,0.061,0,0.0402,"*"
"married","binary",0.495,4.73,4,0.316,0.393,0.057,0.493,0.04,0.543,0.05,0.529,0.047,0.481,0.064,0,0.344727272727273,""
"one_person","binary",0.196,5.65,4,0.227,0.252,0.05,0.179,0.031,0.21,0.041,0.212,0.039,0.114,0.041,0,0.255375,""
"online_withdrawal","binary",0.265,58.7,4,5.43e-12,0.067,0.029,0.272,0.036,0.405,0.049,0.165,0.035,0.448,0.064,0,2.4435e-11,"***"
"own_victim","binary",0.864,11.28,4,0.0236,0.749,0.05,0.856,0.028,0.918,0.027,0.912,0.027,0.849,0.046,0,0.0292965517241379,"*"
"q40_police","binary",0.184,140.11,4,0,0.282,0.052,0.155,0.029,0.203,0.04,0,0,0.458,0.064,1,0,"***"
"q42_police","binary",0.335,72.16,4,7.88e-15,0.349,0.055,0.292,0.037,0.509,0.05,0.113,0.03,0.553,0.064,0,4.05257142857143e-14,"***"
"role_police_top2","binary",0.433,18.47,4,0.000997,0.459,0.058,0.371,0.039,0.473,0.05,0.554,0.047,0.267,0.057,0,0.00138046153846154,"**"
"severe_coharm","binary",0.565,77.7,4,5.55e-16,0.351,0.055,0.552,0.04,0.759,0.043,0.405,0.046,0.836,0.048,0,3.33e-15,"***"
"stedu","binary",0.591,24.54,4,6.23e-05,0.496,0.058,0.56,0.04,0.696,0.046,0.501,0.047,0.781,0.053,0,9.75130434782609e-05,"***"
"threat","binary",0.377,37.23,4,1.62e-07,0.14,0.04,0.425,0.04,0.471,0.05,0.383,0.046,0.382,0.063,0,3.888e-07,"***"
"age_num","continuous",43.283,3.44,4,0.488,42.571,1.919,43.028,1.119,43.162,1.273,45.216,1.324,41.414,1.778,NA,0.488,""
"cjs_distrust","continuous",3.961,29.17,4,7.21e-06,4.135,0.106,3.738,0.083,3.795,0.087,4.087,0.076,4.359,0.11,NA,1.2978e-05,"***"
"coharm_count","continuous",1.675,104.62,4,0,1.015,0.161,1.369,0.081,2.063,0.129,1.454,0.119,3.039,0.173,NA,0,"***"
"crime_denial","continuous",2.124,91.33,4,0,1.576,0.065,2.322,0.083,2.668,0.119,1.921,0.098,1.769,0.138,NA,0,"***"
"dig","continuous",1.569,43.9,4,6.72e-09,0.844,0.156,1.534,0.142,2.067,0.172,1.242,0.154,2.335,0.237,NA,1.86092307692308e-08,"***"
"fear","continuous",3.484,22.9,4,0.000133,3.408,0.087,3.329,0.058,3.513,0.071,3.535,0.066,3.829,0.091,NA,0.00019152,"***"
"freq_ord","continuous",1.916,16.44,4,0.00248,1.658,0.091,2.021,0.077,2.075,0.091,1.767,0.08,1.982,0.131,NA,0.00330666666666667,"**"
"gender_awareness","continuous",3.786,51.9,4,1.45e-10,3.845,0.112,3.586,0.075,3.632,0.096,3.883,0.08,4.305,0.078,NA,5.22e-10,"***"
"gender_hierarchy","continuous",3.114,23.23,4,0.000114,2.81,0.067,3.145,0.062,3.262,0.08,3.108,0.07,3.176,0.117,NA,0.000171,"***"
"negative_impact_count","continuous",1.208,126.78,4,0,0.611,0.077,1.059,0.046,1.497,0.083,1.061,0.081,2.117,0.128,NA,0,"***"
"offcnt","continuous",3.709,45.31,4,3.43e-09,2.389,0.218,3.746,0.213,4.455,0.281,3.386,0.218,4.604,0.439,NA,1.029e-08,"***"
"prosocial_change_count","continuous",1.411,147.97,4,0,0.942,0.118,1.054,0.064,1.538,0.095,1.399,0.119,2.719,0.13,NA,0,"***"
"seoul_policy_awareness","continuous",1.824,31.83,4,2.07e-06,1.278,0.174,1.598,0.144,2.13,0.197,1.656,0.171,2.885,0.258,NA,4.14e-06,"***"
"stereotype","continuous",2.903,8.79,4,0.0667,2.838,0.113,2.976,0.069,3.067,0.099,2.868,0.091,2.589,0.147,NA,0.077458064516129,"†"
"support_awareness","continuous",2.804,25.16,4,4.68e-05,2.473,0.242,2.487,0.187,2.797,0.234,2.82,0.227,4.011,0.267,NA,7.65818181818182e-05,"***"
"total_type_count","continuous",5.277,55.53,4,2.51e-11,3.234,0.32,5.28,0.325,6.522,0.407,4.627,0.339,6.938,0.631,NA,1.004e-10,"***"
"victim_blaming","continuous",2.371,36,4,2.89e-07,1.888,0.109,2.578,0.083,2.624,0.109,2.37,0.1,2.021,0.158,NA,6.5025e-07,"***"
