"item1","item2","label1","label2","n_pair","bvr_chisq","p_value","max_abs_std_resid","p_fdr_BH","flag_bvr_gt_3_84"
"Q40_2","Q41_2","Persuade","Escalation",501,17.9512876208038,2.26631054472346e-05,2.75085783626335,0.00206234259569834,TRUE
"Q40_3","Q41_3","Job/school exit","Others harmed",501,13.3642884311934,0.00025646119894718,2.61998947166864,0.0116689845520967,TRUE
"Q41_2","Q41_5","Escalation","Daily disruption",501,9.95386082789387,0.00160512418698177,2.07146897847143,0.0486887670051135,TRUE
"Q41_3","Q41_5","Others harmed","Daily disruption",501,8.05036783738493,0.00454944161547063,1.92824025402985,0.082019348386125,TRUE
"Q40_7","Q41_2","Police","Escalation",501,7.83216609876922,0.00513245566295618,2.0350312278057,0.082019348386125,TRUE
"Q40_1","Q41_2","Confront","Escalation",501,7.73773165097367,0.00540786912435989,1.89579581041465,0.082019348386125,TRUE
"Q40_4","Q41_3","Shelter/move","Others harmed",501,7.36237483105227,0.00666027664175067,2.08480977242686,0.0865835963427587,TRUE
"Q40_5","Q41_3","School/work help","Others harmed",501,7.04856098364697,0.00793289560785951,2.04050467763432,0.090236687539402,TRUE
"Q40_2","Q40_3","Persuade","Job/school exit",501,5.24669870096658,0.0219884501726095,1.6673485809468,0.222327662856384,TRUE
"Q40_4","Q40_6","Shelter/move","Network help",501,4.70197547223692,0.0301279692567043,1.65784259198402,0.274164520236009,TRUE
"Q40_4","Q41_5","Shelter/move","Daily disruption",501,4.13333884478342,0.042046315449657,1.60998787283987,0.347837700538071,TRUE
"Q40_3","Q40_7","Job/school exit","Police",501,3.69533523621288,0.0545648163012089,1.51886590132297,0.385260365467191,FALSE
"Q40_2","Q40_5","Persuade","School/work help",501,3.6809587185218,0.0550371950667416,1.43056179572067,0.385260365467191,FALSE
"Q40_5","Q41_5","School/work help","Daily disruption",501,3.48264330911878,0.0620156048146203,1.44558641078732,0.403101431295032,FALSE
"Q40_1","Q40_6","Confront","Network help",501,3.33554118118227,0.0677980997938802,1.26062430165922,0.411308472082873,FALSE
"Q40_3","Q40_6","Job/school exit","Network help",501,3.05607024974685,0.0804359859473246,1.2784907883496,0.457479670075408,FALSE
"Q40_8","Q41_5","Agency counseling","Daily disruption",501,2.81870940830372,0.0931712908378107,1.18520875574208,0.498740439190634,FALSE
"Q40_1","Q40_8","Confront","Agency counseling",501,2.70614809785249,0.0999620954645839,1.28239366584959,0.505363927070952,FALSE
"Q40_1","Q40_5","Confront","School/work help",501,2.48162346924515,0.115183305179627,1.27284757622974,0.551667409018211,FALSE
"Q40_7","Q40_8","Police","Agency counseling",501,2.36519633540757,0.124068302994791,1.17661400173553,0.564510778626298,FALSE
"Q40_1","Q40_4","Confront","Shelter/move",501,2.26454149217706,0.132365382326553,1.20847424910176,0.573583323415063,FALSE
"Q40_2","Q40_6","Persuade","Network help",501,2.12207740859334,0.145189492501439,0.993220061073804,0.583255858928216,FALSE
"Q40_6","Q41_2","Network help","Escalation",501,2.05928757949588,0.151280884257979,0.96695946681262,0.583255858928216,FALSE
"Q40_2","Q40_8","Persuade","Agency counseling",501,1.92408668026906,0.165406846366114,1.12301007755333,0.583255858928216,FALSE
"Q40_5","Q40_8","School/work help","Agency counseling",501,1.85718735276,0.172949771348734,1.11246796662707,0.583255858928216,FALSE
"Q40_2","Q40_4","Persuade","Shelter/move",501,1.83031375565122,0.176090490728799,0.959390898208722,0.583255858928216,FALSE
"Q40_8","Q41_4","Agency counseling","Life threat",501,1.77575575611978,0.182671359979584,0.999405925119334,0.583255858928216,FALSE
"Q40_3","Q41_5","Job/school exit","Daily disruption",501,1.77267272050157,0.183051654426283,0.977640574513093,0.583255858928216,FALSE
"Q40_6","Q40_7","Network help","Police",501,1.75003170821236,0.185872746251849,0.898128277178903,0.583255858928216,FALSE
"Q40_2","Q40_7","Persuade","Police",501,1.53667076990773,0.215114035434962,0.95659977590409,0.652512574152717,FALSE
"Q40_5","Q41_2","School/work help","Escalation",501,1.41535732710495,0.234169078344712,0.86401159967826,0.682542886257006,FALSE
"Q40_4","Q41_1","Shelter/move","Not romance",501,1.3466572932601,0.245863344441405,0.88908411999863,0.682542886257006,FALSE
"Q40_1","Q40_2","Confront","Persuade",501,1.30554039313872,0.25320368161939,0.758408261232807,0.682542886257006,FALSE
"Q40_3","Q41_6","Job/school exit","Prevent another harm",501,1.29561351142203,0.255016023436684,0.96654165109282,0.682542886257006,FALSE
"Q40_6","Q40_8","Network help","Agency counseling",501,1.07910651783941,0.29889752004447,0.708143383903281,0.777133552115623,FALSE
"Q40_7","Q41_3","Police","Others harmed",501,0.959124545154132,0.32740754660215,0.737603385236456,0.827613520577658,FALSE
"Q40_3","Q41_4","Job/school exit","Life threat",501,0.744115148374773,0.388345829800254,0.626525892283931,0.935919911486298,FALSE
"Q40_5","Q41_1","School/work help","Not romance",501,0.716806500742475,0.397193436839432,0.653448457413627,0.935919911486298,FALSE
"Q40_2","Q41_3","Persuade","Others harmed",501,0.641292624205163,0.42324310651212,0.557610183821751,0.935919911486298,FALSE
"Q41_1","Q41_4","Not romance","Life threat",501,0.58819309850918,0.443118688118098,0.628480534587241,0.935919911486298,FALSE
"Q40_1","Q41_3","Confront","Others harmed",501,0.560303167774155,0.454138117461357,0.540273796963553,0.935919911486298,FALSE
"Q40_5","Q41_6","School/work help","Prevent another harm",501,0.558057201595962,0.455044086342094,0.643559771661614,0.935919911486298,FALSE
"Q40_4","Q41_4","Shelter/move","Life threat",501,0.498883165563758,0.479991260990043,0.457430473012818,0.935919911486298,FALSE
"Q40_1","Q40_7","Confront","Police",501,0.491410700121586,0.483298697438677,0.554892629642452,0.935919911486298,FALSE
"Q40_7","Q41_5","Police","Daily disruption",501,0.45131754377366,0.501709937037882,0.499746972696945,0.935919911486298,FALSE
"Q41_2","Q41_6","Escalation","Prevent another harm",501,0.43674951649052,0.508695512165558,0.548726727121147,0.935919911486298,FALSE
"Q40_6","Q41_3","Network help","Others harmed",501,0.412356814008616,0.520775697139295,0.453417300621965,0.935919911486298,FALSE
"Q40_4","Q41_2","Shelter/move","Escalation",501,0.410398663957743,0.521767228623138,0.461595075885623,0.935919911486298,FALSE
"Q40_2","Q41_4","Persuade","Life threat",501,0.385701246534721,0.534567708816736,0.400087841618029,0.935919911486298,FALSE
"Q41_3","Q41_6","Others harmed","Prevent another harm",501,0.341104855739729,0.55919217148839,0.498823289871349,0.935919911486298,FALSE
"Q41_1","Q41_5","Not romance","Daily disruption",501,0.299758589563237,0.58403380300664,0.397815215768867,0.935919911486298,FALSE
"Q40_6","Q41_4","Network help","Life threat",501,0.297335673390065,0.58555755545284,0.380081550415793,0.935919911486298,FALSE
"Q40_4","Q40_5","Shelter/move","School/work help",501,0.290197331423837,0.590094103420146,0.442548124607198,0.935919911486298,FALSE
"Q40_1","Q41_4","Confront","Life threat",501,0.287730255299217,0.591678720812018,0.451584912708337,0.935919911486298,FALSE
"Q40_8","Q41_1","Agency counseling","Not romance",501,0.278128392644648,0.597930566511115,0.371054297189328,0.935919911486298,FALSE
"Q40_1","Q41_1","Confront","Not romance",501,0.272315366863846,0.601782816682198,0.318203868329902,0.935919911486298,FALSE
"Q40_3","Q40_4","Job/school exit","Shelter/move",501,0.252623972780783,0.615233487892374,0.399333804816411,0.935919911486298,FALSE
"Q41_2","Q41_3","Escalation","Others harmed",501,0.240947668429375,0.623522495044017,0.315333531963698,0.935919911486298,FALSE
"Q40_8","Q41_2","Agency counseling","Escalation",501,0.233911800598449,0.628638335624902,0.346203223384441,0.935919911486298,FALSE
"Q41_4","Q41_5","Life threat","Daily disruption",501,0.221921079017934,0.637580035020174,0.355741545331298,0.935919911486298,FALSE
"Q40_5","Q40_7","School/work help","Police",501,0.209140429238816,0.647441962461303,0.364801708939072,0.935919911486298,FALSE
"Q40_6","Q41_5","Network help","Daily disruption",501,0.201014249753966,0.653903415399333,0.305992221302235,0.935919911486298,FALSE
"Q41_1","Q41_2","Not romance","Escalation",501,0.186681656338382,0.665692916857237,0.278236563956518,0.935919911486298,FALSE
"Q40_8","Q41_3","Agency counseling","Others harmed",501,0.174901333927728,0.675792073078051,0.316503765701924,0.935919911486298,FALSE
"Q40_7","Q41_1","Police","Not romance",501,0.170123163991746,0.680002371148025,0.332135352836534,0.935919911486298,FALSE
"Q40_7","Q41_6","Police","Prevent another harm",501,0.168880127639796,0.681108997327911,0.293372560830427,0.935919911486298,FALSE
"Q40_8","Q41_6","Agency counseling","Prevent another harm",501,0.158038985582608,0.690968429719193,0.301000418400019,0.935919911486298,FALSE
"Q41_3","Q41_4","Others harmed","Life threat",501,0.146080193192288,0.702309768305142,0.282684140537094,0.935919911486298,FALSE
"Q40_6","Q41_6","Network help","Prevent another harm",501,0.137915953972136,0.710361689186698,0.231324702564265,0.935919911486298,FALSE
"Q41_5","Q41_6","Daily disruption","Prevent another harm",501,0.105924996963201,0.744832038461572,0.262343038731969,0.935919911486298,FALSE
"Q40_1","Q41_5","Confront","Daily disruption",501,0.097525046787406,0.754820135879449,0.233254325979919,0.935919911486298,FALSE
"Q40_3","Q40_5","Job/school exit","School/work help",501,0.0911463997335807,0.762724773555752,0.238476972541045,0.935919911486298,FALSE
"Q40_3","Q40_8","Job/school exit","Agency counseling",501,0.0796710579412933,0.777743678584185,0.228075559995422,0.935919911486298,FALSE
"Q40_4","Q40_8","Shelter/move","Agency counseling",501,0.0581549950785195,0.809436173920462,0.202052119755102,0.935919911486298,FALSE
"Q40_1","Q41_6","Confront","Prevent another harm",501,0.0581235137340604,0.809486768481651,0.191512711035975,0.935919911486298,FALSE
"Q40_5","Q40_6","School/work help","Network help",501,0.0508664838369853,0.821562328705284,0.157276907607976,0.935919911486298,FALSE
"Q40_6","Q41_1","Network help","Not romance",501,0.0409633934510606,0.839608598503964,0.125938392243111,0.935919911486298,FALSE
"Q40_2","Q41_1","Persuade","Not romance",501,0.0269028230068803,0.869714769110937,0.0964406326136912,0.935919911486298,FALSE
"Q41_4","Q41_6","Life threat","Prevent another harm",501,0.0268900442087345,0.869745439002739,0.148234529712074,0.935919911486298,FALSE
"Q40_3","Q41_1","Job/school exit","Not romance",501,0.0246748432971797,0.875180001192985,0.123409364441051,0.935919911486298,FALSE
"Q40_2","Q41_6","Persuade","Prevent another harm",501,0.0229561228011817,0.879571229459777,0.12866018731757,0.935919911486298,FALSE
"Q41_1","Q41_6","Not romance","Prevent another harm",501,0.0215485206180855,0.883294507277028,0.115269299758297,0.935919911486298,FALSE
"Q40_5","Q41_4","School/work help","Life threat",501,0.0201167113815647,0.887211606864467,0.100740433196781,0.935919911486298,FALSE
"Q40_2","Q41_5","Persuade","Daily disruption",501,0.0184715782554656,0.891892284106678,0.107254355955936,0.935919911486298,FALSE
"Q40_7","Q41_4","Police","Life threat",501,0.0177159316706589,0.894113339506749,0.097522723977196,0.935919911486298,FALSE
"Q41_1","Q41_3","Not romance","Others harmed",501,0.0174990353588993,0.894759725973336,0.099209178144243,0.935919911486298,FALSE
"Q40_4","Q40_7","Shelter/move","Police",501,0.0174920621491253,0.89478057471767,0.10767696779462,0.935919911486298,FALSE
"Q40_1","Q40_3","Confront","Job/school exit",501,0.0103496043533614,0.918968603662094,0.083172003860003,0.950297078786938,FALSE
"Q41_2","Q41_4","Escalation","Life threat",501,0.00699340236789305,0.933353345124568,0.0575832113997086,0.954327577599278,FALSE
"Q40_4","Q41_6","Shelter/move","Prevent another harm",501,0.00140258881531986,0.9701252875434,0.0343877676652072,0.972932964199358,FALSE
"Q40_3","Q41_2","Job/school exit","Escalation",501,0.00115124542893331,0.972932964199358,0.02300730576684,0.972932964199358,FALSE
