"analysis","N","note"
"Raw sample",2500,"Original survey file"
"Stage 1 witness sample",749,"Any witnessed stalking behavior in Q31/Q32"
"Stage 1 active-response logistic complete cases",749,"Complete cases for HC3 region-adjusted logit"
"Stage 1 institutional-response logistic complete cases",749,"Complete cases for HC3 region-adjusted logit"
"Stage 2 active-responder LCA sample",501,"Active responders used for primary Q40+Q41 LCA"
"Stage 2 LCA complete indicator rows",501,"Mplus uses all rows with missing coded as -999; this row reports complete indicators only"
"Stage 2 R3STEP complete covariate rows",501,"Covariate completeness for R3STEP auxiliary variables"
"Stage 3 non-response barrier sample",248,"Witnesses who reported no active response"
"Stage 3 non-reporting barrier sample",333,"Active responders with no police report in Q42"
